sym,side,open,close,p0,p_exit,vwap_entry,peak,bal0,size_pct,build_s,dur,open_fills,close_fills,adds,adds_worse,pre5,pre30,mae,mfe,pnl,fee,net,ret,day_pnl_before,prev_same_net,prev_same_gap,hour,date
EDGE-USDT-SWAP,long,2026-07-09 14:50:20,2026-07-09 14:50:34,0.4541,0.457,0.9082,212.5188,4275.57509783,4.970531335255005,0.0,0.23333333333333334,3,7,2,0,,,0.0,0.6606474344857949,6.8950000000000005,-0.7499879,6.145012100000001,2.891514586003686,41.61301644999998,7.071462,155.0,14,2026-07-09
SNDK-USDT-SWAP,short,2026-07-09 19:44:16,2026-07-09 19:59:41,1800.59,1806.55,362.1030680431723,771.641638,4281.72010993,18.021767378265537,415.0,15.416666666666666,6,15,5,5,,,-1.0552096812711298,-0.0,6.520979929999999,-2.7961500099999994,3.72482992,0.48271499833190706,47.75802854999999,,,19,2026-07-09
BASED-USDT-SWAP,short,2026-07-10 09:10:38,2026-07-10 09:16:07,0.09794,0.09826,0.1975541864375117,1057.50756,4303.37776152,24.57389563742312,122.0,5.483333333333333,32,47,31,30,,,-1.3171329385337938,-0.0,29.69349977,-4.250956210000001,25.442543559999997,2.4058970850288763,0.0,,,9,2026-07-10
LAB-USDT-SWAP,long,2026-07-10 11:10:34,2026-07-10 11:10:46,1.114,1.123,2.228,215.8932,4328.82030531,4.987344929406564,0.0,0.2,8,11,7,0,,,0.0,0.8976660682226134,9.134,-1.0840329999999998,8.049967,3.7286801992837204,25.442543559999997,1.0960259999999977,1526.0333333333333,11,2026-07-10
LAB-USDT-SWAP,long,2026-07-10 12:04:03,2026-07-10 12:05:45,1.166,1.171,2.332,216.4096,4336.8702723100005,4.98999477530443,0.0,1.7,5,4,4,0,,,0.0,0.42881646655232863,4.640000000000001,-1.084368,3.5556320000000006,1.6430102915951976,33.49251055999999,8.049967,53.28333333333333,12,2026-07-10
LAB-USDT-SWAP,short,2026-07-10 13:36:51,2026-07-10 13:37:07,1.072,1.068,2.144,192.96,4340.42590431,4.445646677400774,0.0,0.26666666666666666,2,49,1,0,,,-0.0,0.3731343283582045,3.6000000000000005,-0.9630000000000005,2.637,1.3666044776119401,37.048142559999995,3.5556320000000006,91.1,13,2026-07-10
EDGE-USDT-SWAP,short,2026-07-10 16:14:53,2026-07-10 16:15:08,0.4094,0.4085,0.8188,104.8064,4352.431726119999,2.4079964166015824,5.0,0.25,3,2,2,0,,,-0.0,0.2442598925256445,1.277,-0.4374195,0.8395804999999998,0.8010775105337077,39.68514256,6.145012100000001,1524.3166666666666,16,2026-07-10
EDGE-USDT-SWAP,short,2026-07-10 16:15:52,2026-07-10 16:16:07,0.4121,0.4098,0.8242,216.7646,4353.27130662,4.979349659883753,0.0,0.25,2,6,1,0,0.6595017098192546,0.6595017098192546,-0.0,0.5823829167677763,6.063999999999999,-0.7556440999999998,5.3083559,2.4489035109976443,40.52472305999999,0.8395804999999998,0.7333333333333333,16,2026-07-10
LAB-USDT-SWAP,long,2026-07-10 16:16:36,2026-07-10 16:17:01,1.117,1.119,2.2350720164609053,217.249,4358.57966252,4.984398974467593,0.0,0.4166666666666667,25,28,24,0,,,0.0,0.26857654431513556,2.3309998799999994,-1.0874105,1.2435893799999993,0.5724258247448777,45.83307896,2.637,159.48333333333332,16,2026-07-10
LAB-USDT-SWAP,long,2026-07-10 16:20:24,2026-07-10 16:22:12,1.11,1.115,2.2200000000000024,217.338,4359.82325202,4.985018599075149,0.0,1.8,25,15,24,0,-0.6266786034019645,-0.6266786034019645,0.0,0.45045045045044585,4.895,-1.0891375000000003,3.805862499999999,1.7511261261261255,47.07666834,1.2435893799999993,3.3833333333333333,16,2026-07-10
LAB-USDT-SWAP,short,2026-07-11 00:30:55,2026-07-11 00:31:12,0.983,0.975,1.9659999999999993,98.3,4398.17076054,2.235020087940626,0.0,0.2833333333333333,34,4,33,0,,,-0.0,0.8138351983723258,4.0,-0.48950000000000005,3.5105,3.571210579857579,0.0,3.805862499999999,488.71666666666664,0,2026-07-11
LAB-USDT-SWAP,short,2026-07-11 10:01:39,2026-07-11 10:21:09,0.853,0.863,1.7344613012642618,1124.9716,4401.68126054,25.557770620174075,938.0,19.5,13,24,12,12,,,-3.0480656506447934,-0.0,17.710999890000004,-3.7579111,13.953088790000004,1.2403058699437393,3.5104999999999986,3.5105,570.45,10,2026-07-11
BEAT-USDT-SWAP,short,2026-07-11 11:40:00,2026-07-11 11:43:36,2.7053,2.6971,5.410506862745098,220.74868,4431.38736982,4.981480100417551,0.0,3.6,3,15,2,0,,,-0.0,0.34007318966472466,3.44639994,-1.0249248499999999,2.4214750900000004,1.0969375173613725,17.463588790000003,0.01716695,7147.166666666667,11,2026-07-11
LAB-USDT-SWAP,short,2026-07-11 12:27:48,2026-07-11 12:32:14,0.752,0.756,1.515,303.0,4433.80884497,6.833853478905453,15.0,4.433333333333334,2,12,1,1,,,-1.46276595744681,-0.0,2.9999999999999996,-1.2846,1.7153999999999996,0.566138613861386,19.885063880000004,13.953088790000004,126.65,12,2026-07-11
LAB-USDT-SWAP,long,2026-07-11 15:26:20,2026-07-11 15:27:06,0.775,0.782,1.55,220.875,4435.52424497,4.9796819451607774,0.0,0.7666666666666667,53,1,52,0,,,0.0,0.903225806451613,9.975,-1.1093625,8.8656375,4.013870967741936,21.600463880000007,1.7153999999999996,174.1,15,2026-07-11
KAT-USDT-SWAP,short,2026-07-11 16:01:09,2026-07-11 16:02:17,0.005717,0.005658,0.19056666666666666,221.8196,4444.38988247,4.9910022717611415,0.0,1.1333333333333333,2,12,1,0,,,-0.0,1.0844848696868858,7.002600000000001,-0.4623198599999999,6.540280140000001,2.948468097499049,30.466101380000005,,,16,2026-07-11
LAB-USDT-SWAP,short,2026-07-11 18:05:19,2026-07-11 18:20:04,0.776,0.781,1.5639999999999996,187.68,4450.93016261,4.21664670402165,834.0,14.75,37,6,36,4,,,-1.1597938144329856,-0.0,1.2,-0.9378,0.2622,0.13970588235294115,37.006381520000005,8.8656375,158.21666666666667,18,2026-07-11
LAB-USDT-SWAP,short,2026-07-11 18:58:29,2026-07-11 19:11:08,0.845,0.875,1.7501887292817666,1178.612064,4451.192362610001,26.47856951544797,587.0,12.65,107,136,106,103,,,-5.56213017751479,-0.0,25.872999239999984,-6.901575099999998,18.971424139999986,1.609641095613288,37.26858152000001,0.2622,38.416666666666664,18,2026-07-11
BEAT-USDT-SWAP,short,2026-07-11 23:01:18,2026-07-11 23:01:50,2.7254,2.7175,5.450033251833741,222.90636,4472.1282886,4.984346280231171,2.0,0.5333333333333333,5,16,4,0,,,-0.0,0.3375651280545955,3.2136999,-0.92571745,2.28798245,1.0264321080834122,56.24000565999999,2.4214750900000004,677.7,23,2026-07-11
LAB-USDT-SWAP,short,2026-07-11 23:27:10,2026-07-11 23:27:21,0.771,0.769,1.5420000000000003,154.2,4474.41627115,3.446259593552926,0.0,0.18333333333333332,36,5,35,0,,,-0.0,0.25940337224383825,2.0,-0.7699999999999999,1.23,0.7976653696498056,58.527988109999995,18.971424139999986,256.03333333333336,23,2026-07-11
LAB-USDT-SWAP,short,2026-07-12 08:33:29,2026-07-12 08:35:11,0.555,0.565,1.129473224316564,904.821,4475.64627115,20.2165440515814,22.0,1.7,118,22,117,112,,,-2.702702702702675,-0.0,1.3899998799999995,-4.523410000000002,-3.1334101200000024,-0.3463016574549002,0.0,1.23,546.1333333333333,8,2026-07-12
LAB-USDT-SWAP,short,2026-07-12 08:35:43,2026-07-12 08:40:10,0.563,0.561,1.126,225.2,4472.5128611499995,5.0352007247687425,0.0,4.45,1,11,0,0,1.4414414414414267,1.4414414414414267,-0.0,0.3552397868561097,4.0,-1.124,2.876,1.2770870337477798,-3.1334101200000024,-3.1334101200000024,0.5333333333333333,8,2026-07-12
LAB-USDT-SWAP,short,2026-07-12 08:49:15,2026-07-12 08:49:18,0.54,0.536,1.08,216.0,4475.38886115,4.826396246258173,0.0,0.05,1,1,0,0,,-2.7027027027027084,-0.0,0.7407407407407418,8.0,-1.076,6.9239999999999995,3.2055555555555553,-0.25741012000000296,2.876,9.083333333333334,8,2026-07-12
LAB-USDT-SWAP,short,2026-07-12 09:06:20,2026-07-12 09:06:40,0.516,0.516,1.032,206.4,4482.312861150001,4.604765584057093,0.0,0.3333333333333333,1,2,0,0,,-8.02139037433156,-0.0,-0.0,0.0,-1.032,-1.032,-0.5,6.6665898799999965,6.9239999999999995,17.033333333333335,9,2026-07-12
LAB-USDT-SWAP,short,2026-07-12 09:16:32,2026-07-12 09:19:18,0.515,0.525,1.0519999999999994,1472.8,4481.28086115,32.865603510109956,102.0,2.7666666666666666,37,59,36,36,,-4.629629629629628,-3.300970873786402,-0.0,14.0,-7.356999999999994,6.643000000000006,0.45104562737642623,5.6345898799999965,-1.032,9.866666666666667,9,2026-07-12
LAB-USDT-SWAP,long,2026-07-13 09:19:29,2026-07-13 09:22:06,0.434,0.433,0.8633813671153339,654.2704,4487.9238611499995,14.578464792233522,129.0,2.6166666666666667,14,20,13,7,,,-0.9216589861751112,0.0,6.421999859999998,-3.274563,3.147436859999998,0.4810605615048454,0.0,6.643000000000006,1440.1833333333334,9,2026-07-13
BEAT-USDT-SWAP,long,2026-07-13 10:27:23,2026-07-13 10:53:07,2.6699,2.6245,5.241523322575166,3085.68478,4494.9982796799995,68.64707365849473,1111.0,25.733333333333334,64,84,63,62,,,-2.8840031461852433,0.0,26.600099550000003,-8.670776599999998,17.929322950000007,0.5810484293862319,3.147436859999999,2.28798245,2125.55,10,2026-07-13
SKHYNIX-USDT-SWAP,short,2026-07-13 11:54:30,2026-07-13 12:01:12,1294.33,1291.6,258.8583720038351,269.989282,4515.04660579,5.979767332938966,0.0,6.7,7,7,6,0,,,-0.0,0.21169253590660464,2.81566998,-1.3485386,1.46713138,0.5434035637014657,21.076759810000006,3.1878155500000003,5753.083333333333,11,2026-07-13
BEAT-USDT-SWAP,short,2026-07-13 16:17:12,2026-07-13 16:40:34,2.6392,2.6468,5.278954666666667,237.55296,4516.51373722,5.259653215318645,197.0,23.366666666666667,3,10,2,1,,,-0.28796605031826683,-0.0,-3.2292000300000003,-0.9510596400000001,-4.180259670000001,-1.759716936383365,22.543891190000007,17.929322950000007,324.0833333333333,16,2026-07-13
BILL-USDT-SWAP,long,2026-07-13 16:48:07,2026-07-13 16:48:53,0.05091,0.05116,1.0182561085972852,225.0346,4521.722191469999,4.9767453742407355,1.0,0.7666666666666667,5,16,4,0,,,0.0,0.5303476723629963,5.60099995,-1.0332623,4.56773765,2.029793485090737,18.363631520000006,,,16,2026-07-13
BILL-USDT-SWAP,long,2026-07-13 17:05:35,2026-07-13 17:10:26,0.05188,0.05197,1.03724,207.448,4426.50569533,4.6864957209669775,77.0,4.85,10,16,9,5,,1.905323119230018,-0.23130300693909867,0.21202775636082194,2.30799984,-0.7955956,1.51240424,0.7290522154949673,22.931369170000007,4.56773765,16.7,17,2026-07-13
BEAT-USDT-SWAP,long,2026-07-13 20:50:25,2026-07-13 20:50:33,2.444,2.4513,4.888,220.4488,4428.50007274,4.97795633688686,0.0,0.13333333333333333,1,8,0,0,,,0.0,0.34369885433715996,3.5512000000000006,-0.7733464000000001,2.7778536000000003,1.2600901433802316,24.443773410000006,-4.180259670000001,249.85,20,2026-07-13
SNDK-USDT-SWAP,short,2026-07-13 21:34:55,2026-07-13 21:36:16,1766.01,1756.26,353.202,220.75125,4431.27792634,4.981661129576876,0.0,1.35,1,10,0,0,,,-0.0,0.5617182235661211,6.12274,-1.1006949,5.022045100000001,2.2749792356781673,27.221627010000006,3.72482992,5855.233333333334,21,2026-07-13
LAB-USDT-SWAP,short,2026-07-14 09:23:43,2026-07-14 09:26:16,0.2424,0.2428,0.4867023779724657,388.8752,4446.768321439999,8.745119419085686,31.0,2.55,13,39,12,4,,,-0.7838283828382808,0.04125412541254869,7.050799789999999,-1.6168443299999997,5.43395546,1.3973520193625102,0.0,3.147436859999998,1441.6166666666666,9,2026-07-14
BILL-USDT-SWAP,long,2026-07-14 10:51:25,2026-07-14 10:51:41,0.05723,0.05739,1.144853886010363,220.9568,4452.20227711,4.962865257403058,0.0,0.26666666666666666,12,14,11,0,,,0.0,0.33199370959287045,3.0209998699999994,-1.1062945,1.9147053699999994,0.8665519096945646,5.43395546,1.51240424,1060.9833333333333,10,2026-07-14
LAB-USDT-SWAP,long,2026-07-14 11:32:56,2026-07-14 11:33:57,0.2931,0.2902,0.5761151726322458,909.3978,4454.11698261,20.417016516416588,51.0,1.0166666666666666,24,102,23,23,,,-2.3882633913340223,0.0,39.96789945,-3.5481754400000005,36.419724009999996,4.004817694742608,7.34866083,5.43395546,126.66666666666667,11,2026-07-14
LAB-USDT-SWAP,short,2026-07-14 11:43:20,2026-07-14 11:43:36,0.3258,0.3222,0.6512841999999999,260.51368,4490.53670717,5.8013929511819855,0.0,0.26666666666666666,16,7,15,0,,11.156601842374592,-0.0,1.104972375690605,13.120299999999999,-1.1215517699999997,11.998748229999999,4.605803514809663,43.768384839999996,36.419724009999996,9.383333333333333,11,2026-07-14
LAB-USDT-SWAP,long,2026-07-14 11:47:10,2026-07-14 11:47:18,0.3343,0.3391,0.6686,267.44,4502.5354554,5.939764442704227,0.0,0.13333333333333333,3,15,2,0,2.608962553713945,14.056635960423058,0.0,1.4956625785222943,18.996499999999997,-0.97582583,18.020674169999996,6.738211998953035,55.76713307,11.998748229999999,3.566666666666667,11,2026-07-14
LAB-USDT-SWAP,long,2026-07-14 11:59:10,2026-07-14 11:59:32,0.3364,0.3374,0.6728,201.84,4520.556129570001,4.464937370862801,0.0,0.36666666666666664,5,13,4,0,,14.773114977823255,0.0,0.3567181926278362,3.2485000000000004,-0.8125164500000001,2.4359835500000004,1.2068884017043204,73.78780723999999,18.020674169999996,11.866666666666667,11,2026-07-14
LAB-USDT-SWAP,long,2026-07-14 12:03:49,2026-07-14 12:03:52,0.3609,0.3619,0.7218,216.54,4522.99211312,4.787538748340394,0.0,0.05,1,10,0,0,7.28299643281809,24.10591471801926,0.0,0.3047935716264938,3.0692000000000004,-0.7594246,2.3097754000000004,1.0666737785166716,76.22379078999998,2.4359835500000004,4.283333333333333,12,2026-07-14
LAB-USDT-SWAP,long,2026-07-14 12:13:18,2026-07-14 12:14:03,0.3834,0.3844,0.7609175125340832,865.08712,4525.30188852,19.116672021254406,40.0,0.75,62,91,61,53,,17.679558011049746,-1.2519561815336533,0.5216484089723528,48.91599961999997,-3.7642103799999984,45.15178923999997,5.2193343532845535,78.53356618999999,2.3097754000000004,9.433333333333334,12,2026-07-14
LAB-USDT-SWAP,long,2026-07-14 12:26:14,2026-07-14 12:27:50,0.3798,0.3734,0.7476615013566476,247.99932,4570.45367814,5.426142292747757,82.0,1.6,3,28,2,2,,12.901307966706321,-1.7377567140600458,0.0,-0.8815001999999997,-0.9243205899999998,-1.8058207899999994,-0.7281555409103538,123.68535542999996,45.15178923999997,12.183333333333334,12,2026-07-14
LAB-USDT-SWAP,long,2026-07-14 12:31:22,2026-07-14 12:31:35,0.405,0.4091,0.8107028666666668,243.21086,4568.64785755,5.323475732498787,0.0,0.21666666666666667,16,6,15,0,8.520900321543422,12.219451371571077,0.0,1.0370370370370363,11.415999960000002,-1.2217623,10.194237660000002,4.19152239336681,121.87953463999997,-1.8058207899999994,3.533333333333333,12,2026-07-14
LAB-USDT-SWAP,long,2026-07-14 12:35:30,2026-07-14 12:35:44,0.4141,0.4145,0.8281999999999999,248.46,4578.84209525,5.4262626845714435,1.0,0.23333333333333334,9,19,8,0,2.246913580246912,8.007303077725613,0.0,0.14489253803429136,1.5445,-0.8731153099999999,0.6713846900000001,0.270218421476294,132.07377229999997,10.194237660000002,3.9166666666666665,12,2026-07-14
LAB-USDT-SWAP,long,2026-07-14 12:42:14,2026-07-14 12:43:03,0.4185,0.4225,0.837,251.1,4579.51347994,5.483115206449614,0.0,0.8166666666666667,9,15,8,0,,9.154929577464777,0.0,1.0274790919952315,12.372399999999999,-0.8850362000000002,11.487363799999999,4.574816328156113,132.74515698999997,0.6713846900000001,6.5,12,2026-07-14
LAB-USDT-SWAP,long,2026-07-14 12:50:52,2026-07-14 12:51:00,0.4459,0.4498,0.8918,267.54,4591.00084374,5.827487493599587,0.0,0.13333333333333333,9,30,8,0,,17.403896787783047,0.0,1.1661807580174877,13.032499999999994,-0.9429062500000001,12.089593749999993,4.518798590864915,144.23252078999997,11.487363799999999,7.816666666666666,12,2026-07-14
LAB-USDT-SWAP,short,2026-07-14 12:56:32,2026-07-14 12:56:47,0.3324,0.3373,0.6770447555555553,609.34028,4603.09043749,13.237634330127666,5.0,0.25,53,125,52,44,,-10.932475884244376,-3.1889290012033777,-0.0,8.449299209999998,-2.4282854000000023,6.021013809999996,0.9881201042543907,156.32211453999997,12.089593749999993,5.533333333333333,12,2026-07-14
LAB-USDT-SWAP,short,2026-07-14 12:57:37,2026-07-14 12:59:18,0.3217,0.3336,0.6724102666666676,2218.95388,4609.11145209,48.142769014487946,35.0,1.6833333333333333,117,231,116,102,-3.2190132370637725,-13.91490500401391,-7.833385141436122,0.15542430836182897,92.17589912000003,-8.89330634,83.28259278000003,3.753236763082252,162.34312834999997,6.021013809999996,0.8333333333333334,12,2026-07-14
LAB-USDT-SWAP,short,2026-07-15 10:26:59,2026-07-15 10:28:16,0.2345,0.2336,0.469,234.5,4702.45188617,4.986760219486115,2.0,1.2833333333333334,5,7,4,0,,,-0.0,0.4264392324093702,4.85,-0.818325,4.031675,1.719264392324094,0.0,83.28259278000003,1287.6833333333334,10,2026-07-15
LAB-USDT-SWAP,short,2026-07-15 10:41:29,2026-07-15 10:47:00,0.2232,0.2291,0.45896092140802386,4180.12428,4706.48356117,88.81629406904482,193.0,5.516666666666667,85,339,84,84,,-4.818763326226005,-4.077060931899634,-0.0,46.848598809999956,-17.094174540000004,29.75442426999995,0.7118071683265826,4.031675,4.031675,13.216666666666667,10,2026-07-15
LAB-USDT-SWAP,short,2026-07-15 10:49:37,2026-07-15 10:50:19,0.2323,0.2315,0.46459999999999996,232.3,4736.237986630001,4.904736642368126,1.0,0.7,6,32,5,0,0.0,-0.9381663113006256,-0.0,0.38743004735256603,4.145199999999999,-0.9413673899999997,3.203832609999999,1.3791789108910888,33.78609926999995,29.75442426999995,2.6166666666666667,10,2026-07-15
LAB-USDT-SWAP,long,2026-07-15 10:53:27,2026-07-15 10:54:47,0.2342,0.2362,0.46840000000000004,46.84,4739.44181924,0.9883020361142676,0.0,1.3333333333333333,2,2,1,0,0.817907877744295,-0.12793176972281106,0.0,0.853970964987183,2.0,-0.23520000000000002,1.7648,3.767719897523484,36.98993187999995,3.203832609999999,3.1333333333333333,10,2026-07-15
LAB-USDT-SWAP,long,2026-07-15 11:51:41,2026-07-15 12:05:58,0.2453,0.2414,0.4825944985961154,2111.20771757,4741.206619240001,44.52891188084141,624.0,14.283333333333333,133,258,132,124,,,-2.4459845087647647,0.0,25.737598999999946,-9.414145580000024,16.32345341999992,0.7731808331388734,38.75473187999995,1.7648,56.9,11,2026-07-15
LAB-USDT-SWAP,long,2026-07-15 15:35:15,2026-07-15 15:35:45,0.2397,0.2427,0.47940000000000005,239.7,4759.39812078,5.036351108209381,0.0,0.5,6,31,5,0,,,0.0,1.2932832707551078,13.198300000000003,-1.2050991500000001,11.993200850000003,5.003421297455154,55.07818529999988,16.32345341999992,209.28333333333333,15,2026-07-15
LAB-USDT-SWAP,short,2026-07-16 08:15:04,2026-07-16 08:15:05,0.2338,0.2354,0.4676,237.96164,4771.694174759999,4.9869424000118086,1.0,0.016666666666666666,20,76,19,0,,,-0.6843455945252375,0.9409751924722043,4.651099999999999,-0.9044677499999995,3.7466322499999993,1.5744689984486575,0.0,11.993200850000003,999.3166666666667,8,2026-07-16
LAB-USDT-SWAP,short,2026-07-16 08:20:54,2026-07-16 08:24:01,0.2269,0.2276,0.4560917199999997,456.09172,4775.44080701,9.550777371808076,10.0,3.1166666666666667,40,28,39,30,,-2.951240376390085,-1.0577346848832159,0.044072278536799736,5.158600000000001,-2.2778793,2.880720700000001,0.6316099533663976,3.7466322499999998,3.7466322499999993,5.816666666666666,8,2026-07-16
LAB-USDT-SWAP,long,2026-07-16 10:26:05,2026-07-16 10:44:28,0.2368,0.2367,0.46926513761467886,40.91992,4778.32152771,0.8563659804536171,523.0,18.383333333333333,7,8,6,5,,,-1.3513513513513598,0.04222972972971473,1.8057999599999999,-0.18617962000000002,1.6196203399999998,3.9580242092359907,6.62735295,2.880720700000001,122.06666666666666,10,2026-07-16
BASED-USDT-SWAP,short,2026-07-16 20:40:40,2026-07-16 20:40:53,0.09642,0.09544,0.19282393574297194,240.0658,4814.85838153,4.985936884891621,0.0,0.21666666666666667,11,15,10,0,,,-0.0,1.109728272142707,12.372199910000003,-1.1941429,11.178057010000003,4.65624716640188,8.24697329,25.442543559999997,9324.55,20,2026-07-16
LAB-USDT-SWAP,short,2026-07-16 20:51:58,2026-07-16 20:56:14,0.2087,0.2096,0.4174,208.7,4826.03643863,4.324459681436743,0.0,4.266666666666667,23,65,22,0,,,-0.4312410158121782,-0.0,-4.5,-0.8180374300000002,-5.31803743,-2.548173181600384,19.425030300000003,1.6196203399999998,607.5,20,2026-07-16
LAB-USDT-SWAP,short,2026-07-16 21:03:11,2026-07-16 21:04:30,0.207,0.2064,0.414,207.0,4820.7184012,4.29396581116359,0.0,1.3166666666666667,7,18,6,0,,-0.8145663632007749,-0.0,0.28985507246376274,2.9999999999999996,-1.0335,1.9664999999999995,0.9499999999999998,14.106992870000003,-5.31803743,6.95,21,2026-07-16
SKHYNIX-USDT-SWAP,long,2026-07-17 08:52:47,2026-07-17 08:57:14,1178.54,1191.86,235.70800000000003,240.42216,4823.04722004,4.984860173067227,1.0,4.45,6,4,5,0,,,0.0,1.1302119571673375,13.586400000000001,-0.9009514999999999,12.685448500000001,5.276322490406043,0.0,1.46713138,5571.583333333333,8,2026-07-17
SKHYNIX-USDT-SWAP,short,2026-07-17 09:00:13,2026-07-17 09:03:21,1193.34,1199.33,238.66800000000003,241.293348,4835.732668539999,4.989799158456192,0.0,3.1333333333333333,9,12,8,0,0.12417565821489784,1.2557910635192737,-0.5019525030586447,-0.0,-6.0382,-1.2094858600000002,-7.24768586,-3.00368241398847,12.685448500000001,12.685448500000001,2.9833333333333334,9,2026-07-17
SKHYNIX-USDT-SWAP,long,2026-07-17 09:03:43,2026-07-17 09:22:22,1198.33,1179.08,238.41253638814015,353.804204,4828.48498271,7.327437183027677,996.0,18.65,10,11,9,5,0.418154088524636,1.6791962937193539,-1.606402243121674,0.0,-19.204130060000004,-1.6229634299999995,-20.827093490000003,-5.886615606749546,5.4377626400000025,-7.24768586,0.36666666666666664,9,2026-07-17
SKHYNIX-USDT-SWAP,short,2026-07-17 09:22:41,2026-07-17 09:31:44,1179.44,1165.94,236.02438798407528,652.135384,4807.6578893000005,13.564513095896505,403.0,9.05,7,3,6,1,-0.4280250905437599,0.07636567278157536,-0.24164010038660866,1.1454588618327377,39.19012998,-3.2410818599999995,35.94904812,5.512513045910724,-15.38933085,-20.827093490000003,0.31666666666666665,9,2026-07-17
O-USDT-SWAP,long,2026-07-17 10:31:09,2026-07-17 10:31:12,0.5759,0.577,1.1518,240.7262,4843.606937449999,4.969978016563303,0.0,0.05,1,21,0,0,,,0.0,0.29519013717660414,2.7130000000000005,-0.8438981999999999,1.8691018000000006,0.7764430294666723,20.55971727,,,10,2026-07-17
O-USDT-SWAP,long,2026-07-17 10:34:32,2026-07-17 10:36:49,0.5952,0.5974,1.184891411042945,386.2746,4845.47603925,7.971860697917907,47.0,2.283333333333333,5,23,4,2,3.351276263240144,3.351276263240144,-1.2264784946236507,0.47043010752687575,16.75599992,-1.4732158999999996,15.282784020000001,3.9564558529087854,22.428819070000003,1.8691018000000006,3.3333333333333335,10,2026-07-17
